Value,2018_T2,2019_T1,2019_T2,2019_T3,2019_T4,2020_T1,2020_T2,2020_T3,2020_T4,2021_T1,2021_T2,2021_T3,2021_T4,2022_T1,2022_T2,2022_T3,2022_T4,2023_T1,2023_T2,2023_T3,2023_T4,2024_T1,2024_T2,2024_T3,2024_T4,2025_T1
Parc_global_des_abonnés_Internet,36 342 601,36 013 224,36 396 544,36 546 458,36 911 428,37 367 613,36 967 783,38 069 773,38 772 562,43 523 119,43 925 200,45 303 637,45 944 974,46 973 896,47 257 543,48 506 982,49 454 057,50 182 538,50 208 834,52 275 402,53 619 639,54 550 359,54 994 410,56 535 635,57 536 959,58 139 598
Abonnés_ADSL,2 190 465,2 255 437,2 312 410,2 352 837,2 377 120,2 420 798,2 473 927,2 514 324,2 573 427,2 540 306,2 580 569,2 614 314,2 656 942,2 701 480,2 729 771,2 752 874,2 793 955,2 784 777,2 771 460,2 751 008,2 726 994,2 718 622,2 628 655,2 626 479,2 631 678,2 552 080
Abonnés_Internet_4G_LTE_fixe,1 069 000,1 104 802,1 115 768,1 150 637,1 192 056,1 234 460,1 201 999,1 216 607,1 205 374,1 223 507,1 255 042,1 289 540,1 340 957,1 369 605,1 356 448,1 359 082,1 423 425,1 493 117,1 550 962,1 650 121,1 719 308,1 760 489,1 778 764,1 801 686,1 879 777,1 954 447
Abonnés_Internet_fibre_FTTH,,,,,,,,,,92 937,113 238,136 660,165 244,216 900,263 531,353 039,478 172,617 324,740 109,902 354,1 080 948,1 214 481,1 315 267,1 474 219,1 700 727,1 934 620
Abonnés_actifs_de_l’Internet_mobile 3G/4G,36 342 601,36 013 224,36 396 544,36 546 458,36911428,37 367 613,36 967 783,38 069 773,38 772 562,39 664 811,39 974 739,41 261 499,41 780 199,42 685 468,42 907 380,44 041 667,44 758 505,45 287 320,45 144 609,46 970 017,48 090 232,48 854 358,49 268 797,50 629 435,51 320 813,51 694 350
3G,17 422 312,15 759 152,14 139 844,12 739 327,11 989 157,11 279 629,10 637 991,9 944 671,9 265 682,8 649 343,8 092 755,7 758 951,7 272 657,6 886 322,6 539 758,6 238 101,5 961 291,5 715 552,5 464 880,5 267 226,5 029 344,4 587 169,4 375 529,4 201 613,4 022 318,3 857 979
4G,18 920 289,20 254 072,22 256 700,23 807 131,24 922 271,26 087 984,26 329 792,28 125 102,29 506 880,31 015 468,31 881 984,33 502 548,34 507 542,35 799 146,36 367 622,37 803 566,38 797 214,39 571 768,39 679 729,41 702 791,43 060 888,44 267 189,44 893 268,46 427 822,47 298 495,47 836 371
Total_du_trafic_consommé,166 691 345,207 548 839,239 301 001,278 476 358,312 123 030,345 418 877,379 683 053,385 892 838,412 317 476,445 679 365,496 431 653,564 303 069,603 540 507,612 569 401,731 574 269,758 332 412,827 822 673,865 181 055,944 332 959,1 052 786 956,1 102 257 909,1 088 690 109,1 221 914 325,1 323 852 280,1 343 852 900,1 366 893 341
Revenu_mensuel_moyenpar_abonné(DA),,,,,,,,,,202,213,218,234,244,262,319,317,304,291,317,321,315.49,322.32,346.81,335.35,313.27
